,zcta,state,fips,quintile,decile
0,10001,NY,36061,5,10
1,10002,NY,36061,5,9
2,10003,NY,36061,5,10
3,10004,NY,36061,5,9
4,10005,NY,36061,5,9
5,10006,NY,36061,5,9
6,10007,NY,36061,5,9
7,10009,NY,36061,5,10
8,10010,NY,36061,5,10
9,10011,NY,36061,5,10
10,10012,NY,36061,5,9
11,10013,NY,36061,5,9
12,10014,NY,36061,5,10
13,10016,NY,36061,5,10
14,10017,NY,36061,5,10
15,10018,NY,36061,5,9
16,10019,NY,36061,5,10
17,10020,NY,36061,5,10
18,10021,NY,36061,5,10
19,10022,NY,36061,5,10
20,10023,NY,36061,5,10
21,10024,NY,36061,5,10
22,10025,NY,36061,5,10
23,10026,NY,36061,5,10
24,10027,NY,36061,5,10
25,10028,NY,36061,5,10
26,10029,NY,36061,5,10
27,10030,NY,36061,5,10
28,10031,NY,36061,5,10
29,10032,NY,36061,5,10
30,10033,NY,36061,5,10
31,10034,NY,36061,5,10
32,10035,NY,36061,5,10
33,10036,NY,36061,5,10
34,10037,NY,36061,5,10
35,10038,NY,36061,5,9
36,10039,NY,36061,5,10
37,10040,NY,36061,5,10
38,10044,NY,36061,5,10
39,10065,NY,36061,5,10
40,10069,NY,36061,5,10
41,10075,NY,36061,5,10
42,10103,NY,36061,NA,NA
43,10110,NY,36061,NA,NA
44,10111,NY,36061,NA,NA
45,10112,NY,36061,NA,NA
46,10115,NY,36061,NA,NA
47,10119,NY,36061,NA,NA
48,10128,NY,36061,5,10
49,10152,NY,36061,NA,NA
50,10153,NY,36061,NA,NA
51,10154,NY,36061,NA,NA
52,10162,NY,36061,5,10
53,10165,NY,36061,NA,NA
54,10167,NY,36061,NA,NA
55,10168,NY,36061,NA,NA
56,10169,NY,36061,NA,NA
57,10170,NY,36061,5,10
58,10171,NY,36061,NA,NA
59,10172,NY,36061,NA,NA
60,10173,NY,36061,NA,NA
61,10174,NY,36061,NA,NA
62,10177,NY,36061,NA,NA
63,10199,NY,36061,NA,NA
64,10271,NY,36061,NA,NA
65,10278,NY,36061,NA,NA
66,10279,NY,36061,NA,NA
67,10280,NY,36061,5,9
68,10282,NY,36061,5,9
69,10301,NY,36085,5,9
70,10302,NY,36085,5,9
71,10303,NY,36085,4,8
72,10304,NY,36085,5,9
73,10305,NY,36085,5,9
74,10306,NY,36085,4,8
75,10307,NY,36085,3,6
76,10308,NY,36085,4,7
77,10309,NY,36085,4,7
78,10310,NY,36085,5,9
79,10311,NY,36085,NA,NA
80,10312,NY,36085,4,7
81,10314,NY,36085,4,8
82,10451,NY,36005,5,10
83,10452,NY,36005,5,10
84,10453,NY,36005,5,10
85,10454,NY,36005,5,10
86,10455,NY,36005,5,10
87,10456,NY,36005,5,10
88,10457,NY,36005,5,10
89,10458,NY,36005,5,10
90,10459,NY,36005,5,10
91,10460,NY,36005,5,10
92,10461,NY,36005,5,10
93,10462,NY,36005,5,10
94,10463,NY,36005,5,10
95,10464,NY,36005,5,10
96,10465,NY,36005,5,10
97,10466,NY,36005,5,10
98,10467,NY,36005,5,10
99,10468,NY,36005,5,10
100,10469,NY,36005,5,10
101,10470,NY,36005,5,10
102,10471,NY,36005,5,10
103,10472,NY,36005,5,10
104,10473,NY,36005,5,10
105,10474,NY,36005,5,10
106,10475,NY,36005,5,9
107,10501,NY,36119,5,10
108,10502,NY,36119,5,10
109,10503,NY,36119,NA,NA
110,10504,NY,36119,5,10
111,10505,NY,36119,5,10
112,10506,NY,36119,5,10
113,10507,NY,36119,5,10
114,10509,NY,36079,5,10
115,10510,NY,36119,5,10
116,10511,NY,36119,5,9
117,10512,NY,36079,5,10
118,10514,NY,36119,5,10
119,10516,NY,36079,3,6
120,10517,NY,36119,5,9
121,10518,NY,36119,5,10
122,10520,NY,36119,5,9
123,10522,NY,36119,5,10
124,10523,NY,36119,5,10
125,10524,NY,36079,3,6
126,10526,NY,36119,5,10
127,10527,NY,36119,5,10
128,10528,NY,36119,5,10
129,10530,NY,36119,5,10
130,10532,NY,36119,5,10
131,10533,NY,36119,5,10
132,10535,NY,36119,5,9
133,10536,NY,36119,5,10
134,10537,NY,36079,3,6
135,10538,NY,36119,5,10
136,10541,NY,36079,5,10
137,10543,NY,36119,5,10
138,10545,NY,36119,NA,NA
139,10546,NY,36119,5,10
140,10547,NY,36119,4,8
141,10548,NY,36119,4,8
142,10549,NY,36119,5,10
143,10550,NY,36119,5,10
144,10552,NY,36119,5,10
145,10553,NY,36119,5,10
146,10560,NY,36119,5,10
147,10562,NY,36119,5,10
148,10566,NY,36119,5,9
149,10567,NY,36119,5,9
150,10570,NY,36119,5,10
151,10573,NY,36119,5,10
152,10576,NY,36119,5,10
153,10577,NY,36119,5,10
154,10578,NY,36119,5,10
155,10579,NY,36079,3,6
156,10580,NY,36119,5,10
157,10583,NY,36119,5,10
158,10588,NY,36079,4,8
159,10589,NY,36119,5,10
160,10590,NY,36119,5,10
161,10591,NY,36119,5,10
162,10594,NY,36119,5,10
163,10595,NY,36119,5,10
164,10596,NY,36119,4,8
165,10597,NY,36119,5,10
166,10598,NY,36119,5,10
167,10601,NY,36119,5,10
168,10603,NY,36119,5,10
169,10604,NY,36119,5,10
170,10605,NY,36119,5,10
171,10606,NY,36119,5,10
172,10607,NY,36119,5,10
173,10701,NY,36119,5,10
174,10703,NY,36119,5,10
175,10704,NY,36119,5,10
176,10705,NY,36119,5,10
177,10706,NY,36119,5,10
178,10707,NY,36119,5,10
179,10708,NY,36119,5,10
180,10709,NY,36119,5,10
181,10710,NY,36119,5,10
182,10801,NY,36119,5,10
183,10803,NY,36119,5,10
184,10804,NY,36119,5,10
185,10805,NY,36119,5,10
186,10901,NY,36087,5,10
187,10910,NY,36071,2,4
188,10911,NY,36071,4,7
189,10913,NY,36087,5,9
190,10914,NY,36071,2,3
191,10915,NY,36071,3,6
192,10916,NY,36071,2,4
193,10917,NY,36071,2,3
194,10918,NY,36071,3,5
195,10919,NY,36071,4,7
196,10920,NY,36087,5,10
197,10921,NY,36071,3,5
198,10922,NY,36071,4,7
199,10923,NY,36087,5,9
200,10924,NY,36071,4,7
201,10925,NY,36071,1,2
202,10926,NY,36071,1,2
203,10927,NY,36087,5,9
204,10928,NY,36071,4,8
205,10930,NY,36071,2,4
206,10931,NY,36087,5,10
207,10932,NY,36071,5,9
208,10933,NY,36071,5,9
209,10940,NY,36071,5,9
210,10941,NY,36071,4,7
211,10950,NY,36071,2,3
212,10952,NY,36087,5,10
213,10953,NY,36071,3,5
214,10954,NY,36087,5,10
215,10956,NY,36087,5,10
216,10958,NY,36071,5,9
217,10960,NY,36087,5,9
218,10962,NY,36087,5,9
219,10963,NY,36071,5,9
220,10964,NY,36087,5,9
221,10965,NY,36087,5,9
222,10968,NY,36087,5,9
223,10969,NY,36071,2,3
224,10970,NY,36087,5,10
225,10973,NY,36071,5,9
226,10974,NY,36087,5,9
227,10975,NY,36071,2,4
228,10976,NY,36087,5,9
229,10977,NY,36087,5,10
230,10979,NY,36071,NA,NA
231,10980,NY,36087,4,8
232,10983,NY,36087,5,9
233,10984,NY,36087,4,8
234,10985,NY,36071,3,6
235,10986,NY,36087,4,7
236,10987,NY,36071,2,4
237,10988,NY,36071,5,9
238,10989,NY,36087,5,9
239,10990,NY,36071,1,2
240,10992,NY,36071,2,3
241,10993,NY,36087,5,9
242,10994,NY,36087,5,9
243,10996,NY,36071,4,8
244,10998,NY,36071,5,9
245,11001,NY,36059,5,10
246,11003,NY,36059,5,9
247,11004,NY,36081,5,10
248,11005,NY,36081,5,10
249,11010,NY,36059,5,9
250,11020,NY,36059,5,10
251,11021,NY,36059,5,10
252,11023,NY,36059,5,10
253,11024,NY,36059,5,9
254,11030,NY,36059,5,10
255,11040,NY,36059,5,10
256,11042,NY,36059,NA,NA
257,11050,NY,36059,5,10
258,11096,NY,36059,4,8
259,11101,NY,36081,5,10
260,11102,NY,36081,5,9
261,11103,NY,36081,5,9
262,11104,NY,36081,5,9
263,11105,NY,36081,5,9
264,11106,NY,36081,5,9
265,11109,NY,36081,5,10
266,11201,NY,36047,5,9
267,11203,NY,36047,4,8
268,11204,NY,36047,4,8
269,11205,NY,36047,5,9
270,11206,NY,36047,5,9
271,11207,NY,36047,4,7
272,11208,NY,36047,3,6
273,11209,NY,36047,5,9
274,11210,NY,36047,4,8
275,11211,NY,36047,5,9
276,11212,NY,36047,4,8
277,11213,NY,36047,4,8
278,11214,NY,36047,4,8
279,11215,NY,36047,4,8
280,11216,NY,36047,4,8
281,11217,NY,36047,5,9
282,11218,NY,36047,5,9
283,11219,NY,36047,5,9
284,11220,NY,36047,5,9
285,11221,NY,36047,4,8
286,11222,NY,36047,5,9
287,11223,NY,36047,4,7
288,11224,NY,36047,3,6
289,11225,NY,36047,4,8
290,11226,NY,36047,5,9
291,11228,NY,36047,5,9
292,11229,NY,36047,4,7
293,11230,NY,36047,4,8
294,11231,NY,36047,4,8
295,11232,NY,36047,4,8
296,11233,NY,36047,4,8
297,11234,NY,36047,4,7
298,11235,NY,36047,4,7
299,11236,NY,36047,3,6
300,11237,NY,36047,4,8
301,11238,NY,36047,5,9
302,11239,NY,36047,2,4
303,11351,NY,36081,NA,NA
304,11354,NY,36081,5,9
305,11355,NY,36081,5,9
306,11356,NY,36081,5,9
307,11357,NY,36081,5,10
308,11358,NY,36081,5,9
309,11359,NY,36081,NA,NA
310,11360,NY,36081,5,10
311,11361,NY,36081,5,10
312,11362,NY,36081,5,10
313,11363,NY,36081,5,10
314,11364,NY,36081,5,10
315,11365,NY,36081,5,9
316,11366,NY,36081,5,9
317,11367,NY,36081,5,9
318,11368,NY,36081,5,9
319,11369,NY,36081,5,9
320,11370,NY,36005,5,9
321,11371,NY,36081,5,9
322,11372,NY,36081,5,9
323,11373,NY,36081,5,9
324,11374,NY,36081,5,9
325,11375,NY,36081,5,9
326,11377,NY,36081,5,9
327,11378,NY,36081,5,9
328,11379,NY,36081,5,9
329,11385,NY,36081,4,8
330,11411,NY,36081,4,8
331,11412,NY,36081,4,8
332,11413,NY,36081,4,8
333,11414,NY,36081,4,8
334,11415,NY,36081,5,9
335,11416,NY,36081,4,7
336,11417,NY,36081,4,7
337,11418,NY,36081,4,8
338,11419,NY,36081,4,8
339,11420,NY,36081,4,8
340,11421,NY,36081,4,7
341,11422,NY,36081,4,8
342,11423,NY,36081,5,9
343,11424,NY,36081,NA,NA
344,11425,NY,36047,NA,NA
345,11426,NY,36081,5,10
346,11427,NY,36081,5,10
347,11428,NY,36081,5,9
348,11429,NY,36081,5,9
349,11430,NY,36081,NA,NA
350,11432,NY,36081,5,9
351,11433,NY,36081,4,7
352,11434,NY,36081,4,7
353,11435,NY,36081,5,9
354,11436,NY,36081,4,8
355,11451,NY,36081,NA,NA
356,11501,NY,36059,5,10
357,11507,NY,36059,5,10
358,11509,NY,36059,3,6
359,11510,NY,36059,4,8
360,11514,NY,36059,5,10
361,11516,NY,36059,5,9
362,11518,NY,36059,4,8
363,11520,NY,36059,5,9
364,11530,NY,36059,5,9
365,11542,NY,36059,5,9
366,11545,NY,36059,5,9
367,11547,NY,36059,5,10
368,11548,NY,36059,5,9
369,11549,NY,36059,NA,NA
370,11550,NY,36059,5,9
371,11552,NY,36059,5,9
372,11553,NY,36059,5,9
373,11554,NY,36059,5,9
374,11556,NY,36059,5,9
375,11557,NY,36059,4,8
376,11558,NY,36059,3,6
377,11559,NY,36059,4,8
378,11560,NY,36059,4,7
379,11561,NY,36059,3,6
380,11563,NY,36059,4,8
381,11565,NY,36059,5,9
382,11566,NY,36059,4,8
383,11568,NY,36059,5,9
384,11569,NY,36059,3,5
385,11570,NY,36059,4,8
386,11572,NY,36059,4,7
387,11575,NY,36059,4,8
388,11576,NY,36059,5,10
389,11577,NY,36059,5,10
390,11579,NY,36059,5,9
391,11580,NY,36059,5,9
392,11581,NY,36059,4,8
393,11590,NY,36059,5,10
394,11596,NY,36059,5,10
395,11598,NY,36059,4,8
396,11691,NY,36081,3,6
397,11692,NY,36081,2,4
398,11693,NY,36081,3,5
399,11694,NY,36081,3,6
400,11697,NY,36081,3,6
401,11701,NY,36103,4,8
402,11702,NY,36103,4,7
403,11703,NY,36103,5,9
404,11704,NY,36103,4,8
405,11705,NY,36103,4,8
406,11706,NY,36103,5,9
407,11709,NY,36059,3,5
408,11710,NY,36059,4,8
409,11713,NY,36103,4,8
410,11714,NY,36059,5,9
411,11715,NY,36103,5,9
412,11716,NY,36103,4,8
413,11717,NY,36103,5,9
414,11718,NY,36103,4,8
415,11719,NY,36103,4,7
416,11720,NY,36103,5,10
417,11721,NY,36103,5,10
418,11722,NY,36103,5,9
419,11724,NY,36103,5,10
420,11725,NY,36103,5,9
421,11726,NY,36103,4,8
422,11727,NY,36103,5,9
423,11729,NY,36103,5,9
424,11730,NY,36103,4,8
425,11731,NY,36103,5,9
426,11732,NY,36059,5,9
427,11733,NY,36103,5,10
428,11735,NY,36059,5,9
429,11738,NY,36103,5,9
430,11739,NY,36103,4,8
431,11740,NY,36103,5,10
432,11741,NY,36103,5,9
433,11742,NY,36103,5,9
434,11743,NY,36103,5,10
435,11746,NY,36103,5,9
436,11747,NY,36103,5,9
437,11749,NY,36103,5,9
438,11751,NY,36103,4,8
439,11752,NY,36103,5,9
440,11753,NY,36059,5,9
441,11754,NY,36103,5,9
442,11755,NY,36103,5,10
443,11756,NY,36059,5,9
444,11757,NY,36103,4,8
445,11758,NY,36059,4,8
446,11762,NY,36059,4,8
447,11763,NY,36103,5,9
448,11764,NY,36103,5,10
449,11765,NY,36059,3,6
450,11766,NY,36103,5,10
451,11767,NY,36103,5,10
452,11768,NY,36103,5,10
453,11769,NY,36103,4,7
454,11771,NY,36059,5,9
455,11772,NY,36103,4,8
456,11776,NY,36103,5,10
457,11777,NY,36103,5,10
458,11778,NY,36103,4,8
459,11779,NY,36103,5,9
460,11780,NY,36103,5,10
461,11782,NY,36103,4,8
462,11783,NY,36059,4,8
463,11784,NY,36103,5,10
464,11786,NY,36103,4,7
465,11787,NY,36103,5,10
466,11788,NY,36103,5,9
467,11789,NY,36103,5,9
468,11790,NY,36103,5,10
469,11791,NY,36059,5,9
470,11792,NY,36103,3,5
471,11793,NY,36059,4,8
472,11794,NY,36103,NA,NA
473,11795,NY,36103,4,8
474,11796,NY,36103,4,7
475,11797,NY,36059,5,9
476,11798,NY,36103,5,9
477,11801,NY,36059,5,9
478,11803,NY,36059,5,9
479,11804,NY,36059,4,8
480,11901,NY,36103,2,4
481,11930,NY,36103,4,8
482,11931,NY,36103,2,3
483,11932,NY,36103,4,7
484,11933,NY,36103,3,5
485,11934,NY,36103,3,5
486,11935,NY,36103,3,6
487,11937,NY,36103,5,9
488,11939,NY,36103,5,10
489,11940,NY,36103,2,4
490,11941,NY,36103,3,5
491,11942,NY,36103,2,3
492,11944,NY,36103,5,10
493,11946,NY,36103,2,4
494,11947,NY,36103,2,3
495,11948,NY,36103,2,4
496,11949,NY,36103,3,6
497,11950,NY,36103,3,6
498,11951,NY,36103,2,4
499,11952,NY,36103,2,4
500,11953,NY,36103,4,8
501,11954,NY,36103,5,9
502,11955,NY,36103,3,5
503,11956,NY,36103,3,6
504,11958,NY,36103,3,6
505,11959,NY,36103,2,3
506,11960,NY,36103,2,4
507,11961,NY,36103,3,6
508,11962,NY,36103,4,7
509,11963,NY,36103,5,9
510,11964,NY,36103,5,10
511,11965,NY,36103,5,10
512,11967,NY,36103,3,6
513,11968,NY,36103,3,6
514,11970,NY,36103,2,3
515,11971,NY,36103,5,9
516,11972,NY,36103,2,4
517,11973,NY,36103,NA,NA
518,11975,NY,36103,5,9
519,11976,NY,36103,4,7
520,11977,NY,36103,2,3
521,11978,NY,36103,2,3
522,11980,NY,36103,4,8
523,12008,NY,36093,3,6
524,12009,NY,36001,3,5
525,12010,NY,36035,3,5
526,12015,NY,36039,3,5
527,12017,NY,36021,4,8
528,12018,NY,36083,3,6
529,12019,NY,36091,4,7
530,12020,NY,36091,4,7
531,12022,NY,36083,1,2
532,12023,NY,36001,1,2
533,12024,NY,36021,4,8
534,12025,NY,36035,2,3
535,12027,NY,36091,3,5
536,12028,NY,36083,2,3
537,12029,NY,36021,5,9
538,12031,NY,36095,1,1
539,12032,NY,36035,1,2
540,12033,NY,36083,4,8
541,12035,NY,36095,2,4
542,12036,NY,36077,1,2
543,12037,NY,36021,4,7
544,12040,NY,36083,1,2
545,12042,NY,36039,3,5
546,12043,NY,36077,1,2
547,12046,NY,36001,3,6
548,12047,NY,36001,4,8
549,12051,NY,36039,1,2
550,12052,NY,36083,2,3
551,12053,NY,36001,2,4
552,12054,NY,36001,5,9
553,12056,NY,36093,2,3
554,12057,NY,36083,2,3
555,12058,NY,36039,3,5
556,12059,NY,36001,1,2
557,12060,NY,36021,5,9
558,12061,NY,36083,4,8
559,12062,NY,36021,3,6
560,12063,NY,36083,4,8
561,12064,NY,36077,1,2
562,12065,NY,36091,4,8
563,12066,NY,36057,2,4
564,12067,NY,36001,5,9
565,12068,NY,36035,2,3
566,12069,NY,36057,2,3
567,12070,NY,36035,2,4
568,12072,NY,36057,2,3
569,12074,NY,36091,2,3
570,12075,NY,36021,4,7
571,12076,NY,36095,1,1
572,12077,NY,36001,5,9
573,12078,NY,36035,1,2
574,12083,NY,36001,2,3
575,12084,NY,36001,4,8
576,12085,NY,36001,3,6
577,12086,NY,36035,2,4
578,12087,NY,36001,3,5
579,12089,NY,36083,NA,NA
580,12090,NY,36083,2,3
581,12092,NY,36095,2,3
582,12093,NY,36025,1,2
583,12094,NY,36083,1,2
584,12095,NY,36035,2,3
585,12106,NY,36021,4,7
586,12110,NY,36001,5,9
587,12115,NY,36021,4,8
588,12116,NY,36077,1,2
589,12117,NY,36035,1,2
590,12118,NY,36083,3,5
591,12120,NY,36001,1,1
592,12121,NY,36083,2,3
593,12122,NY,36001,1,1
594,12123,NY,36083,4,7
595,12124,NY,36039,3,6
596,12125,NY,36021,4,8
597,12130,NY,36021,4,7
598,12131,NY,36095,1,1
599,12132,NY,36021,NA,NA
600,12134,NY,36035,1,1
601,12136,NY,36021,4,8
602,12137,NY,36057,2,3
603,12138,NY,36083,2,3
604,12140,NY,36083,3,5
605,12143,NY,36001,4,8
606,12144,NY,36083,5,9
607,12147,NY,36001,1,2
608,12148,NY,36091,4,7
609,12149,NY,36095,1,2
610,12150,NY,36093,3,5
611,12151,NY,36091,4,7
612,12153,NY,36083,2,4
613,12154,NY,36083,1,2
614,12155,NY,36025,2,3
615,12156,NY,36021,4,8
616,12157,NY,36001,2,3
617,12158,NY,36001,5,9
618,12159,NY,36001,5,9
619,12160,NY,36095,1,2
620,12161,NY,36001,5,10
621,12165,NY,36021,4,8
622,12166,NY,36057,2,3
623,12167,NY,36025,1,1
624,12168,NY,36083,3,6
625,12169,NY,36083,3,6
626,12170,NY,36091,2,4
627,12172,NY,36021,3,6
628,12173,NY,36021,3,6
629,12175,NY,36095,1,2
630,12176,NY,36039,3,6
631,12177,NY,36057,2,3
632,12180,NY,36083,4,8
633,12182,NY,36083,4,7
634,12183,NY,36001,5,9
635,12184,NY,36021,4,8
636,12185,NY,36083,1,2
637,12186,NY,36001,5,9
638,12187,NY,36095,1,2
639,12188,NY,36091,4,7
640,12189,NY,36001,5,9
641,12190,NY,36041,1,1
642,12192,NY,36039,3,5
643,12193,NY,36001,2,3
644,12195,NY,36021,4,8
645,12196,NY,36083,3,6
646,12197,NY,36077,1,2
647,12198,NY,36083,4,7
648,12202,NY,36001,5,9
649,12203,NY,36001,5,9
650,12204,NY,36001,5,9
651,12205,NY,36001,5,9
652,12206,NY,36001,5,10
653,12207,NY,36001,5,9
654,12208,NY,36001,5,10
655,12209,NY,36001,5,10
656,12210,NY,36001,5,9
657,12211,NY,36001,5,9
658,12222,NY,36001,NA,NA
659,12302,NY,36091,3,6
660,12303,NY,36001,4,8
661,12304,NY,36001,4,8
662,12305,NY,36093,4,8
663,12306,NY,36001,4,7
664,12307,NY,36093,4,8
665,12308,NY,36093,4,7
666,12309,NY,36001,4,7
667,12401,NY,36111,5,9
668,12404,NY,36111,3,5
669,12405,NY,36039,4,8
670,12406,NY,36025,1,1
671,12407,NY,36039,1,1
672,12409,NY,36111,5,9
673,12410,NY,36111,2,4
674,12411,NY,36111,4,8
675,12412,NY,36111,2,3
676,12413,NY,36039,4,7
677,12414,NY,36039,3,6
678,12416,NY,36111,2,4
679,12417,NY,36111,NA,NA
680,12418,NY,36039,3,5
681,12419,NY,36111,4,8
682,12421,NY,36025,1,1
683,12422,NY,36039,3,5
684,12423,NY,36039,3,5
685,12424,NY,36039,1,1
686,12427,NY,36039,1,2
687,12428,NY,36111,1,1
688,12429,NY,36111,NA,NA
689,12430,NY,36025,1,1
690,12431,NY,36039,3,6
691,12432,NY,36111,4,8
692,12433,NY,36111,5,9
693,12435,NY,36111,1,2
694,12436,NY,36039,1,2
695,12438,NY,36025,1,1
696,12439,NY,36039,1,2
697,12440,NY,36111,3,6
698,12442,NY,36039,1,1
699,12443,NY,36111,5,9
700,12444,NY,36039,1,1
701,12446,NY,36111,2,4
702,12448,NY,36111,5,9
703,12449,NY,36111,5,9
704,12450,NY,36039,1,2
705,12451,NY,36039,3,5
706,12452,NY,36039,NA,NA
707,12453,NY,36111,3,6
708,12454,NY,36039,1,1
709,12455,NY,36025,1,1
710,12456,NY,36111,4,7
711,12457,NY,36111,4,7
712,12458,NY,36105,1,2
713,12459,NY,36025,1,1
714,12460,NY,36039,2,4
715,12461,NY,36111,2,3
716,12463,NY,36039,3,6
717,12464,NY,36111,2,4
718,12465,NY,36025,1,1
719,12466,NY,36111,5,10
720,12468,NY,36025,1,1
721,12469,NY,36001,1,1
722,12470,NY,36039,4,8
723,12471,NY,36111,5,9
724,12472,NY,36111,4,8
725,12473,NY,36039,4,8
726,12474,NY,36025,1,1
727,12475,NY,36111,5,9
728,12477,NY,36111,4,7
729,12480,NY,36039,2,3
730,12481,NY,36111,2,3
731,12482,NY,36039,3,6
732,12483,NY,36105,1,2
733,12484,NY,36111,3,6
734,12485,NY,36039,1,2
735,12486,NY,36111,3,6
736,12487,NY,36111,5,9
737,12490,NY,36111,3,6
738,12491,NY,36111,5,9
739,12492,NY,36039,1,1
740,12493,NY,36111,5,9
741,12494,NY,36111,2,3
742,12495,NY,36111,5,9
743,12496,NY,36039,3,5
744,12498,NY,36111,5,9
745,12501,NY,36027,4,7
746,12502,NY,36021,4,7
747,12504,NY,36027,NA,NA
748,12507,NY,36027,4,7
749,12508,NY,36027,4,8
750,12512,NY,36027,4,7
751,12513,NY,36021,4,7
752,12514,NY,36027,3,6
753,12515,NY,36111,2,4
754,12516,NY,36021,4,7
755,12517,NY,36021,4,7
756,12518,NY,36071,4,7
757,12520,NY,36071,3,6
758,12521,NY,36021,4,7
759,12522,NY,36027,3,5
760,12523,NY,36021,4,7
761,12524,NY,36027,4,7
762,12525,NY,36111,1,2
763,12526,NY,36021,4,7
764,12527,NY,36027,4,7
765,12528,NY,36111,4,8
766,12529,NY,36021,4,7
767,12530,NY,36021,4,7
768,12531,NY,36027,3,6
769,12533,NY,36027,4,7
770,12534,NY,36021,4,7
771,12538,NY,36027,5,10
772,12540,NY,36027,4,7
773,12542,NY,36071,3,6
774,12543,NY,36071,2,3
775,12545,NY,36027,3,5
776,12546,NY,36021,1,1
777,12547,NY,36111,4,7
778,12548,NY,36111,2,4
779,12549,NY,36071,3,5
780,12550,NY,36071,4,7
781,12553,NY,36071,3,6
782,12561,NY,36111,3,5
783,12563,NY,36079,5,9
784,12564,NY,36027,3,6
785,12565,NY,36021,4,7
786,12566,NY,36071,2,3
787,12567,NY,36021,4,7
788,12569,NY,36027,5,9
789,12570,NY,36027,1,2
790,12571,NY,36021,5,9
791,12572,NY,36027,5,10
792,12574,NY,36027,NA,NA
793,12575,NY,36071,2,4
794,12577,NY,36071,2,4
795,12578,NY,36027,4,8
796,12580,NY,36027,5,9
797,12581,NY,36027,3,5
798,12582,NY,36027,4,8
799,12583,NY,36021,4,8
800,12585,NY,36027,3,5
801,12586,NY,36071,2,4
802,12589,NY,36071,2,4
803,12590,NY,36027,4,8
804,12592,NY,36027,4,7
805,12594,NY,36027,3,6
806,12601,NY,36027,5,10
807,12603,NY,36027,5,9
808,12604,NY,36027,NA,NA
809,12701,NY,36105,5,9
810,12719,NY,36105,1,2
811,12720,NY,36105,4,7
812,12721,NY,36071,3,6
813,12722,NY,36105,3,6
814,12723,NY,36105,5,9
815,12725,NY,36105,4,7
816,12726,NY,36105,3,6
817,12729,NY,36071,4,8
818,12732,NY,36105,1,1
819,12733,NY,36105,4,8
820,12734,NY,36105,4,8
821,12736,NY,36105,2,4
822,12737,NY,36105,3,5
823,12738,NY,36105,3,5
824,12740,NY,36105,3,6
825,12741,NY,36105,3,5
826,12742,NY,36105,4,8
827,12743,NY,36105,1,1
828,12745,NY,36105,5,9
829,12746,NY,36071,4,8
830,12747,NY,36105,4,8
831,12748,NY,36105,5,9
