,zcta,state,fips,quintile,decile
832,12749,NY,36105,4,7
833,12750,NY,36105,5,9
834,12751,NY,36105,4,8
835,12752,NY,36105,3,6
836,12754,NY,36105,5,9
837,12758,NY,36025,4,8
838,12759,NY,36105,4,7
839,12760,NY,36025,2,4
840,12762,NY,36105,4,7
841,12763,NY,36105,2,4
842,12764,NY,36105,1,2
843,12765,NY,36105,4,7
844,12766,NY,36105,2,4
845,12767,NY,36105,2,4
846,12768,NY,36105,4,8
847,12769,NY,36105,NA,NA
848,12770,NY,36105,3,5
849,12771,NY,36071,4,7
850,12775,NY,36105,3,6
851,12776,NY,36025,4,7
852,12777,NY,36105,3,6
853,12778,NY,36105,4,7
854,12779,NY,36105,4,7
855,12780,NY,36071,4,7
856,12781,NY,36105,NA,NA
857,12783,NY,36105,4,8
858,12784,NY,36105,NA,NA
859,12786,NY,36105,4,7
860,12787,NY,36105,5,9
861,12788,NY,36105,4,7
862,12789,NY,36105,2,4
863,12790,NY,36105,3,6
864,12791,NY,36105,5,9
865,12792,NY,36105,1,1
866,12801,NY,36113,5,9
867,12803,NY,36091,5,9
868,12804,NY,36113,4,8
869,12809,NY,36115,2,4
870,12811,NY,36113,5,10
871,12816,NY,36115,2,3
872,12817,NY,36113,5,10
873,12819,NY,36115,1,1
874,12821,NY,36115,4,7
875,12822,NY,36091,3,5
876,12823,NY,36115,2,4
877,12824,NY,36113,4,7
878,12827,NY,36115,4,7
879,12828,NY,36091,4,8
880,12831,NY,36091,4,8
881,12832,NY,36115,1,2
882,12833,NY,36091,3,6
883,12834,NY,36115,2,4
884,12835,NY,36091,3,5
885,12836,NY,36031,1,1
886,12837,NY,36115,1,2
887,12839,NY,36115,4,8
888,12841,NY,36115,1,1
889,12843,NY,36113,5,10
890,12844,NY,36113,4,7
891,12845,NY,36113,4,8
892,12846,NY,36113,3,6
893,12849,NY,36115,1,2
894,12850,NY,36091,3,5
895,12853,NY,36031,5,10
896,12856,NY,36113,5,10
897,12857,NY,36031,4,8
898,12858,NY,36031,1,1
899,12859,NY,36091,3,6
900,12860,NY,36113,5,10
901,12861,NY,36115,1,1
902,12862,NY,36113,5,10
903,12863,NY,36091,3,6
904,12865,NY,36115,1,2
905,12866,NY,36091,4,8
906,12870,NY,36031,1,2
907,12871,NY,36091,3,6
908,12872,NY,36031,1,1
909,12873,NY,36115,1,2
910,12883,NY,36031,1,1
911,12884,NY,36091,3,6
912,12885,NY,36113,4,7
913,12886,NY,36113,5,10
914,12887,NY,36115,1,2
915,12901,NY,36019,5,10
916,12903,NY,36019,5,10
917,12910,NY,36019,2,3
918,12911,NY,36019,3,6
919,12912,NY,36019,3,6
920,12916,NY,36033,1,1
921,12918,NY,36019,5,9
922,12919,NY,36019,4,7
923,12921,NY,36019,4,7
924,12928,NY,36031,1,1
925,12930,NY,36033,1,1
926,12932,NY,36031,1,1
927,12935,NY,36019,2,3
928,12936,NY,36031,1,1
929,12942,NY,36031,1,1
930,12943,NY,36031,1,1
931,12944,NY,36019,3,6
932,12945,NY,36033,1,1
933,12953,NY,36033,1,2
934,12956,NY,36031,1,1
935,12958,NY,36019,2,3
936,12959,NY,36019,2,3
937,12960,NY,36031,1,1
938,12961,NY,36031,1,1
939,12962,NY,36019,5,9
940,12964,NY,36031,1,1
941,12966,NY,36033,1,2
942,12967,NY,36089,1,1
943,12970,NY,36033,1,1
944,12972,NY,36019,4,8
945,12974,NY,36031,1,1
946,12975,NY,36031,3,6
947,12979,NY,36019,4,7
948,12980,NY,36033,1,1
949,12983,NY,36031,1,1
950,12985,NY,36019,4,8
951,12986,NY,36033,1,1
952,12992,NY,36019,5,9
953,12993,NY,36031,1,1
954,12996,NY,36031,2,3
955,12998,NY,36031,1,1
956,13020,NY,36067,4,8
957,13021,NY,36011,3,6
958,13024,NY,36011,NA,NA
959,13027,NY,36011,4,7
960,13028,NY,36075,1,2
961,13029,NY,36067,3,6
962,13030,NY,36053,3,5
963,13031,NY,36067,5,9
964,13033,NY,36011,2,4
965,13034,NY,36011,2,3
966,13035,NY,36053,3,5
967,13036,NY,36075,3,6
968,13039,NY,36067,4,7
969,13040,NY,36017,1,2
970,13041,NY,36067,3,6
971,13042,NY,36065,4,7
972,13044,NY,36075,1,2
973,13045,NY,36011,3,5
974,13051,NY,36067,4,8
975,13052,NY,36017,4,7
976,13053,NY,36023,2,4
977,13054,NY,36065,5,9
978,13057,NY,36067,5,9
979,13060,NY,36067,3,6
980,13061,NY,36053,1,2
981,13062,NY,36109,4,7
982,13063,NY,36067,4,8
983,13064,NY,36011,1,2
984,13066,NY,36067,5,9
985,13068,NY,36109,3,5
986,13069,NY,36075,3,6
987,13073,NY,36011,2,4
988,13074,NY,36011,2,4
989,13076,NY,36075,3,5
990,13077,NY,36011,3,5
991,13078,NY,36067,5,9
992,13080,NY,36011,2,4
993,13081,NY,36011,3,6
994,13082,NY,36053,4,8
995,13083,NY,36045,1,1
996,13084,NY,36067,4,8
997,13088,NY,36067,4,8
998,13090,NY,36067,4,7
999,13092,NY,36011,3,6
1000,13101,NY,36023,2,4
1001,13102,NY,36109,3,5
1002,13103,NY,36075,3,5
1003,13104,NY,36053,4,8
1004,13108,NY,36067,4,7
1005,13110,NY,36067,3,6
1006,13111,NY,36011,1,2
1007,13112,NY,36067,3,5
1008,13113,NY,36011,2,4
1009,13114,NY,36075,1,2
1010,13115,NY,36075,3,5
1011,13116,NY,36067,4,8
1012,13117,NY,36011,2,3
1013,13120,NY,36067,4,8
1014,13122,NY,36053,4,7
1015,13123,NY,36065,5,9
1016,13126,NY,36011,3,6
1017,13131,NY,36075,2,3
1018,13132,NY,36075,3,5
1019,13135,NY,36067,5,10
1020,13138,NY,36067,4,8
1021,13140,NY,36011,2,3
1022,13141,NY,36023,4,7
1023,13142,NY,36075,1,2
1024,13143,NY,36011,1,2
1025,13144,NY,36075,1,1
1026,13145,NY,36075,1,2
1027,13146,NY,36099,1,2
1028,13148,NY,36099,2,3
1029,13152,NY,36011,3,6
1030,13156,NY,36011,1,2
1031,13157,NY,36065,5,9
1032,13158,NY,36023,4,8
1033,13159,NY,36023,4,8
1034,13164,NY,36067,4,8
1035,13165,NY,36099,2,3
1036,13166,NY,36011,2,4
1037,13167,NY,36075,3,5
1038,13202,NY,36067,5,9
1039,13203,NY,36067,5,10
1040,13204,NY,36067,5,9
1041,13205,NY,36067,5,10
1042,13206,NY,36067,5,9
1043,13207,NY,36067,5,9
1044,13208,NY,36067,5,9
1045,13209,NY,36067,4,8
1046,13210,NY,36067,5,10
1047,13211,NY,36067,4,8
1048,13212,NY,36067,4,8
1049,13214,NY,36067,5,9
1050,13215,NY,36067,5,9
1051,13219,NY,36067,5,9
1052,13224,NY,36067,5,10
1053,13290,NY,36067,5,9
1054,13301,NY,36065,1,1
1055,13302,NY,36075,1,1
1056,13303,NY,36065,1,2
1057,13304,NY,36043,3,5
1058,13308,NY,36065,5,9
1059,13309,NY,36049,1,1
1060,13310,NY,36053,1,1
1061,13312,NY,36049,1,1
1062,13316,NY,36049,1,2
1063,13317,NY,36057,1,2
1064,13318,NY,36065,3,6
1065,13319,NY,36065,3,6
1066,13320,NY,36057,4,8
1067,13321,NY,36065,4,7
1068,13322,NY,36043,2,4
1069,13323,NY,36065,3,5
1070,13324,NY,36043,1,2
1071,13325,NY,36049,1,1
1072,13326,NY,36077,5,10
1073,13328,NY,36065,1,2
1074,13329,NY,36035,1,1
1075,13332,NY,36017,1,1
1076,13333,NY,36077,5,9
1077,13334,NY,36053,1,2
1078,13337,NY,36077,5,10
1079,13338,NY,36043,1,1
1080,13339,NY,36035,2,4
1081,13340,NY,36043,2,4
1082,13341,NY,36065,NA,NA
1083,13343,NY,36049,1,2
1084,13345,NY,36049,1,1
1085,13346,NY,36053,1,1
1086,13348,NY,36077,5,10
1087,13350,NY,36043,2,3
1088,13352,NY,36065,3,5
1089,13354,NY,36065,3,5
1090,13355,NY,36053,1,1
1091,13357,NY,36043,2,4
1092,13361,NY,36043,3,5
1093,13362,NY,36065,NA,NA
1094,13363,NY,36065,2,4
1095,13365,NY,36043,1,2
1096,13367,NY,36043,1,2
1097,13368,NY,36049,1,1
1098,13402,NY,36053,1,1
1099,13403,NY,36065,4,7
1100,13406,NY,36043,1,2
1101,13407,NY,36043,2,4
1102,13408,NY,36053,1,2
1103,13409,NY,36053,1,2
1104,13411,NY,36017,1,1
1105,13413,NY,36043,3,6
1106,13416,NY,36043,1,2
1107,13417,NY,36065,3,6
1108,13424,NY,36065,4,8
1109,13425,NY,36053,1,2
1110,13428,NY,36057,2,3
1111,13431,NY,36043,1,2
1112,13433,NY,36049,1,1
1113,13435,NY,36065,3,5
1114,13437,NY,36049,1,1
1115,13438,NY,36043,2,3
1116,13439,NY,36043,4,8
1117,13440,NY,36065,4,8
1118,13441,NY,36065,5,9
1119,13450,NY,36077,4,8
1120,13452,NY,36035,1,2
1121,13454,NY,36043,1,1
1122,13456,NY,36043,3,6
1123,13459,NY,36057,1,1
1124,13460,NY,36017,1,1
1125,13464,NY,36017,1,1
1126,13468,NY,36077,5,9
1127,13469,NY,36065,3,6
1128,13470,NY,36035,1,1
1129,13471,NY,36049,1,2
1130,13473,NY,36049,1,1
1131,13477,NY,36065,1,2
1132,13478,NY,36065,4,8
1133,13480,NY,36053,2,4
1134,13483,NY,36065,1,1
1135,13484,NY,36053,NA,NA
1136,13485,NY,36017,1,1
1137,13486,NY,36065,1,2
1138,13488,NY,36077,2,4
1139,13489,NY,36049,1,1
1140,13491,NY,36043,1,2
1141,13492,NY,36065,4,7
1142,13493,NY,36075,1,1
1143,13494,NY,36065,1,1
1144,13495,NY,36065,3,6
1145,13501,NY,36065,3,6
1146,13502,NY,36043,3,6
1147,13601,NY,36045,4,7
1148,13602,NY,36045,NA,NA
1149,13603,NY,36045,3,6
1150,13605,NY,36045,2,3
1151,13606,NY,36045,2,3
1152,13607,NY,36045,1,1
1153,13612,NY,36045,4,7
1154,13615,NY,36045,3,5
1155,13616,NY,36045,3,6
1156,13617,NY,36089,3,6
1157,13618,NY,36045,1,1
1158,13619,NY,36045,2,3
1159,13620,NY,36049,1,2
1160,13621,NY,36089,2,3
1161,13622,NY,36045,2,3
1162,13624,NY,36045,1,1
1163,13626,NY,36045,2,3
1164,13630,NY,36089,4,7
1165,13633,NY,36089,4,7
1166,13634,NY,36045,2,3
1167,13635,NY,36089,1,1
1168,13636,NY,36045,1,2
1169,13637,NY,36045,5,9
1170,13638,NY,36045,4,7
1171,13640,NY,36045,1,1
1172,13641,NY,36045,NA,NA
1173,13642,NY,36045,1,1
1174,13643,NY,36045,4,7
1175,13646,NY,36045,5,10
1176,13648,NY,36049,1,1
1177,13650,NY,36045,1,2
1178,13652,NY,36089,2,4
1179,13654,NY,36089,5,10
1180,13655,NY,36033,1,1
1181,13656,NY,36045,2,3
1182,13658,NY,36089,5,9
1183,13659,NY,36045,2,3
1184,13660,NY,36089,2,4
1185,13661,NY,36045,1,2
1186,13662,NY,36089,1,2
1187,13667,NY,36089,2,3
1188,13669,NY,36089,5,10
1189,13673,NY,36045,5,9
1190,13674,NY,36045,NA,NA
1191,13676,NY,36089,4,8
1192,13677,NY,36089,NA,NA
1193,13680,NY,36089,4,8
1194,13681,NY,36089,4,7
1195,13682,NY,36045,3,6
1196,13684,NY,36089,1,1
1197,13685,NY,36045,2,3
1198,13691,NY,36045,4,7
1199,13692,NY,36045,1,1
1200,13694,NY,36089,2,4
1201,13730,NY,36007,1,2
1202,13731,NY,36025,1,1
1203,13732,NY,36107,2,3
1204,13733,NY,36017,1,1
1205,13734,NY,36107,2,3
1206,13736,NY,36007,2,4
1207,13739,NY,36025,1,1
1208,13743,NY,36107,1,2
1209,13744,NY,36007,2,3
1210,13746,NY,36007,2,3
1211,13748,NY,36007,3,6
1212,13750,NY,36025,1,1
1213,13752,NY,36025,1,1
1214,13753,NY,36025,1,1
1215,13754,NY,36007,1,1
1216,13756,NY,36025,2,4
1217,13757,NY,36025,1,1
1218,13760,NY,36007,2,4
1219,13775,NY,36025,1,2
1220,13776,NY,36077,1,1
1221,13777,NY,36007,1,2
1222,13778,NY,36007,1,1
1223,13780,NY,36017,1,1
1224,13782,NY,36025,1,1
1225,13783,NY,36025,1,1
1226,13786,NY,36025,1,1
1227,13787,NY,36007,2,3
1228,13788,NY,36025,1,1
1229,13790,NY,36007,3,5
1230,13795,NY,36007,3,5
1231,13796,NY,36077,1,1
1232,13797,NY,36007,1,2
1233,13802,NY,36007,1,2
1234,13803,NY,36007,1,2
1235,13804,NY,36025,1,1
1236,13806,NY,36025,1,1
1237,13807,NY,36077,5,10
1238,13808,NY,36077,1,1
1239,13809,NY,36017,1,1
1240,13810,NY,36077,5,10
1241,13811,NY,36007,2,4
1242,13812,NY,36107,1,2
1243,13813,NY,36007,2,3
1244,13815,NY,36017,1,1
1245,13820,NY,36025,2,4
1246,13825,NY,36025,1,1
1247,13826,NY,36007,2,3
1248,13827,NY,36107,2,3
1249,13830,NY,36017,1,1
1250,13832,NY,36017,1,1
1251,13833,NY,36007,2,3
1252,13835,NY,36007,2,4
1253,13838,NY,36025,1,1
1254,13839,NY,36025,1,1
1255,13841,NY,36017,1,2
1256,13842,NY,36025,1,1
1257,13843,NY,36017,1,1
1258,13844,NY,36017,1,2
1259,13845,NY,36107,1,2
1260,13846,NY,36025,1,2
1261,13847,NY,36025,NA,NA
1262,13849,NY,36025,1,1
1263,13850,NY,36007,3,5
1264,13856,NY,36025,3,5
1265,13859,NY,36077,1,1
1266,13861,NY,36077,3,5
1267,13862,NY,36007,1,2
1268,13863,NY,36023,1,2
1269,13864,NY,36107,2,3
1270,13865,NY,36007,2,4
1271,13901,NY,36007,3,5
1272,13902,NY,36007,3,5
1273,13903,NY,36007,4,7
1274,13904,NY,36007,3,5
1275,13905,NY,36007,3,6
1276,14001,NY,36029,4,7
1277,14004,NY,36029,2,3
1278,14005,NY,36037,2,3
1279,14006,NY,36029,1,1
1280,14008,NY,36063,1,2
1281,14009,NY,36009,1,1
1282,14011,NY,36037,1,1
1283,14012,NY,36063,1,1
1284,14013,NY,36029,2,3
1285,14020,NY,36037,2,3
1286,14024,NY,36003,1,1
1287,14025,NY,36029,2,3
1288,14026,NY,36029,3,5
1289,14028,NY,36063,1,2
1290,14030,NY,36009,1,2
1291,14031,NY,36029,3,6
1292,14032,NY,36029,3,5
1293,14033,NY,36029,2,3
1294,14034,NY,36029,1,1
1295,14035,NY,36029,NA,NA
1296,14036,NY,36037,2,3
1297,14037,NY,36029,1,2
1298,14039,NY,36121,1,1
1299,14040,NY,36037,1,2
1300,14042,NY,36009,2,3
1301,14043,NY,36029,3,6
1302,14047,NY,36029,1,2
1303,14048,NY,36013,1,1
1304,14051,NY,36029,3,5
1305,14052,NY,36029,2,4
1306,14054,NY,36037,1,2
1307,14055,NY,36029,1,2
1308,14057,NY,36029,1,2
1309,14058,NY,36037,2,4
1310,14059,NY,36029,2,4
1311,14060,NY,36003,3,6
1312,14061,NY,36029,NA,NA
1313,14062,NY,36013,1,1
1314,14063,NY,36013,1,1
1315,14065,NY,36003,4,7
1316,14066,NY,36121,1,1
1317,14067,NY,36063,1,2
1318,14068,NY,36029,3,6
1319,14069,NY,36029,1,2
1320,14070,NY,36009,1,1
1321,14072,NY,36029,1,1
1322,14075,NY,36029,2,4
1323,14080,NY,36029,1,2
1324,14081,NY,36009,1,1
1325,14085,NY,36029,2,3
1326,14086,NY,36029,3,5
1327,14091,NY,36029,1,1
1328,14092,NY,36063,2,3
1329,14094,NY,36063,2,4
1330,14098,NY,36073,1,1
1331,14101,NY,36009,1,2
1332,14102,NY,36029,2,3
1333,14103,NY,36073,1,2
1334,14105,NY,36037,1,2
1335,14108,NY,36063,1,2
1336,14111,NY,36029,1,1
1337,14112,NY,36029,NA,NA
1338,14113,NY,36121,1,2
1339,14120,NY,36063,3,5
1340,14125,NY,36037,2,3
1341,14126,NY,36063,1,2
1342,14127,NY,36029,3,5
1343,14130,NY,36121,1,1
1344,14131,NY,36063,2,3
1345,14132,NY,36063,2,3
1346,14134,NY,36029,1,2
1347,14135,NY,36013,1,1
1348,14136,NY,36013,1,1
1349,14138,NY,36009,1,1
1350,14139,NY,36029,2,3
1351,14141,NY,36009,1,2
1352,14143,NY,36037,1,2
1353,14145,NY,36029,1,2
1354,14150,NY,36029,3,6
1355,14167,NY,36121,1,2
1356,14169,NY,36029,2,3
1357,14170,NY,36029,2,4
1358,14171,NY,36009,1,2
1359,14172,NY,36063,1,2
1360,14173,NY,36009,NA,NA
1361,14174,NY,36063,2,3
1362,14201,NY,36029,4,7
1363,14202,NY,36029,4,7
1364,14203,NY,36029,4,7
1365,14204,NY,36029,4,7
1366,14206,NY,36029,4,7
1367,14207,NY,36029,4,7
1368,14208,NY,36029,4,8
1369,14209,NY,36029,4,8
1370,14210,NY,36029,3,6
1371,14211,NY,36029,4,8
1372,14212,NY,36029,4,7
1373,14213,NY,36029,4,7
1374,14214,NY,36029,4,8
1375,14215,NY,36029,4,8
1376,14216,NY,36029,4,8
1377,14217,NY,36029,4,7
1378,14218,NY,36029,3,6
1379,14219,NY,36029,3,6
1380,14220,NY,36029,3,6
1381,14221,NY,36029,4,7
1382,14222,NY,36029,4,7
1383,14223,NY,36029,4,7
1384,14224,NY,36029,3,5
1385,14225,NY,36029,4,7
1386,14226,NY,36029,4,8
1387,14227,NY,36029,3,6
1388,14228,NY,36029,3,6
1389,14301,NY,36063,2,3
1390,14302,NY,36063,2,3
1391,14303,NY,36063,2,3
1392,14304,NY,36063,2,4
1393,14305,NY,36063,2,4
1394,14411,NY,36073,1,2
1395,14414,NY,36051,4,7
1396,14415,NY,36123,5,9
1397,14416,NY,36037,2,4
1398,14418,NY,36101,2,3
1399,14420,NY,36055,3,5
1400,14422,NY,36037,2,4
1401,14423,NY,36051,2,3
1402,14424,NY,36069,3,5
1403,14425,NY,36069,3,6
1404,14427,NY,36121,1,1
1405,14428,NY,36055,3,6
1406,14432,NY,36069,2,4
1407,14433,NY,36099,1,2
1408,14435,NY,36051,3,6
1409,14437,NY,36051,2,3
1410,14441,NY,36123,2,3
1411,14445,NY,36055,5,9
1412,14450,NY,36055,4,8
1413,14454,NY,36051,3,5
1414,14456,NY,36069,2,3
1415,14464,NY,36055,1,2
1416,14466,NY,36051,3,6
1417,14467,NY,36055,5,9
1418,14468,NY,36055,3,5
1419,14469,NY,36069,3,5
1420,14470,NY,36055,2,3
1421,14471,NY,36051,3,5
1422,14472,NY,36051,4,8
1423,14475,NY,36069,3,5
1424,14476,NY,36055,1,2
1425,14477,NY,36073,2,3
1426,14478,NY,36123,2,4
1427,14480,NY,36051,3,6
1428,14481,NY,36051,1,2
1429,14482,NY,36037,3,6
1430,14485,NY,36051,4,8
1431,14486,NY,36051,1,2
1432,14487,NY,36051,3,6
1433,14489,NY,36069,2,3
1434,14502,NY,36055,3,5
1435,14504,NY,36069,3,5
1436,14505,NY,36117,1,2
1437,14506,NY,36055,4,7
1438,14507,NY,36123,2,3
1439,14510,NY,36051,3,5
1440,14512,NY,36069,1,2
1441,14513,NY,36069,2,3
1442,14514,NY,36055,3,6
1443,14516,NY,36117,1,1
1444,14517,NY,36051,1,2
1445,14519,NY,36055,3,5
1446,14521,NY,36099,2,4
1447,14522,NY,36069,2,4
1448,14525,NY,36037,1,2
1449,14526,NY,36055,4,8
1450,14527,NY,36123,4,7
1451,14529,NY,36101,NA,NA
1452,14530,NY,36121,1,2
1453,14532,NY,36069,2,3
1454,14533,NY,36051,1,2
1455,14534,NY,36055,5,9
1456,14536,NY,36003,1,1
1457,14537,NY,36069,3,5
1458,14539,NY,36051,1,2
1459,14541,NY,36099,2,4
1460,14542,NY,36117,NA,NA
1461,14543,NY,36055,4,8
1462,14544,NY,36069,2,3
1463,14546,NY,36055,4,7
1464,14548,NY,36069,3,5
1465,14549,NY,36121,1,2
1466,14550,NY,36121,1,2
1467,14551,NY,36117,1,2
1468,14555,NY,36117,1,1
1469,14559,NY,36055,4,7
1470,14560,NY,36051,3,5
1471,14561,NY,36069,2,3
1472,14564,NY,36055,4,7
1473,14568,NY,36117,2,4
1474,14569,NY,36121,1,2
1475,14571,NY,36073,1,1
1476,14572,NY,36051,2,3
1477,14580,NY,36055,4,7
1478,14585,NY,36069,3,5
1479,14586,NY,36055,4,8
1480,14588,NY,36099,NA,NA
1481,14589,NY,36117,2,3
1482,14590,NY,36117,1,1
1483,14591,NY,36037,1,1
1484,14592,NY,36051,1,2
1485,14604,NY,36055,4,8
1486,14605,NY,36055,4,8
1487,14606,NY,36055,4,8
1488,14607,NY,36055,5,9
1489,14608,NY,36055,5,9
1490,14609,NY,36055,4,8
1491,14610,NY,36055,5,9
1492,14611,NY,36055,5,9
1493,14612,NY,36055,4,7
1494,14613,NY,36055,4,8
1495,14614,NY,36055,4,8
1496,14615,NY,36055,4,7
1497,14616,NY,36055,4,7
1498,14617,NY,36055,4,7
1499,14618,NY,36055,5,9
1500,14619,NY,36055,5,9
1501,14620,NY,36055,5,9
1502,14621,NY,36055,4,8
1503,14622,NY,36055,4,8
1504,14623,NY,36055,5,9
1505,14624,NY,36055,4,8
1506,14625,NY,36055,5,9
1507,14626,NY,36055,4,7
1508,14627,NY,36055,NA,NA
1509,14701,NY,36013,1,2
1510,14706,NY,36009,2,3
1511,14707,NY,36003,1,1
1512,14708,NY,36003,1,1
1513,14709,NY,36003,1,1
1514,14710,NY,36013,1,1
1515,14711,NY,36003,1,1
1516,14712,NY,36013,1,1
1517,14714,NY,36003,1,1
1518,14715,NY,36003,1,1
1519,14716,NY,36013,1,1
1520,14717,NY,36003,1,1
1521,14718,NY,36013,1,1
1522,14719,NY,36009,1,1
1523,14720,NY,36013,NA,NA
1524,14721,NY,36003,1,1
1525,14723,NY,36013,1,1
1526,14724,NY,36013,1,1
1527,14726,NY,36009,1,1
1528,14727,NY,36003,1,1
1529,14728,NY,36013,1,1
1530,14729,NY,36009,1,2
1531,14731,NY,36009,1,1
1532,14732,NY,36013,1,1
1533,14733,NY,36013,1,1
1534,14735,NY,36003,1,1
1535,14737,NY,36009,1,1
1536,14738,NY,36009,1,2
1537,14739,NY,36003,1,1
1538,14740,NY,36013,1,1
1539,14741,NY,36009,1,1
1540,14742,NY,36013,1,2
1541,14743,NY,36009,1,2
1542,14747,NY,36009,1,1
1543,14748,NY,36009,1,2
1544,14750,NY,36013,1,2
1545,14752,NY,36013,1,1
1546,14753,NY,36009,2,3
1547,14754,NY,36003,1,1
1548,14755,NY,36009,1,1
1549,14757,NY,36013,1,1
1550,14760,NY,36009,2,4
1551,14767,NY,36013,1,1
1552,14769,NY,36013,1,1
1553,14770,NY,36003,1,2
1554,14772,NY,36009,1,1
1555,14774,NY,36003,1,1
1556,14775,NY,36013,1,1
1557,14777,NY,36003,1,1
1558,14778,NY,36009,NA,NA
1559,14779,NY,36009,1,2
1560,14781,NY,36013,1,1
1561,14782,NY,36013,1,1
1562,14783,NY,36009,NA,NA
1563,14784,NY,36013,1,1
1564,14787,NY,36013,1,1
1565,14788,NY,36009,NA,NA
1566,14801,NY,36101,1,1
1567,14802,NY,36003,1,1
1568,14803,NY,36003,1,1
1569,14804,NY,36003,1,1
1570,14805,NY,36097,2,3
1571,14806,NY,36003,1,1
1572,14807,NY,36003,2,4
1573,14808,NY,36101,2,3
1574,14809,NY,36101,2,3
1575,14810,NY,36101,3,6
1576,14812,NY,36015,2,3
1577,14813,NY,36003,1,1
1578,14814,NY,36015,3,6
1579,14815,NY,36097,1,2
1580,14816,NY,36015,1,1
1581,14817,NY,36107,3,6
1582,14819,NY,36101,1,2
1583,14820,NY,36101,1,1
1584,14821,NY,36101,3,5
1585,14822,NY,36003,1,1
1586,14823,NY,36101,1,2
1587,14824,NY,36015,2,4
1588,14825,NY,36015,4,8
1589,14826,NY,36101,2,3
1590,14827,NY,36101,NA,NA
1591,14830,NY,36015,3,5
1592,14836,NY,36003,1,1
1593,14837,NY,36097,2,3
1594,14838,NY,36015,1,1
1595,14839,NY,36101,1,1
1596,14840,NY,36097,3,5
1597,14841,NY,36097,2,4
1598,14842,NY,36123,2,3
1599,14843,NY,36003,3,5
1600,14845,NY,36015,2,3
1601,14846,NY,36003,1,1
1602,14847,NY,36099,2,4
1603,14850,NY,36109,4,8
1604,14853,NY,36109,4,8
1605,14854,NY,36109,NA,NA
1606,14855,NY,36101,1,1
1607,14856,NY,36101,NA,NA
1608,14858,NY,36101,1,1
1609,14859,NY,36015,3,5
1610,14860,NY,36099,2,4
1611,14861,NY,36015,4,8
1612,14864,NY,36015,2,4
1613,14865,NY,36097,2,3
1614,14867,NY,36109,4,7
1615,14869,NY,36097,2,3
1616,14870,NY,36097,3,5
1617,14871,NY,36015,4,7
1618,14872,NY,36015,2,4
1619,14873,NY,36101,2,3
1620,14874,NY,36101,1,2
1621,14877,NY,36003,1,1
1622,14878,NY,36097,2,3
1623,14879,NY,36101,3,6
1624,14880,NY,36003,1,1
1625,14881,NY,36109,3,6
1626,14882,NY,36109,3,6
1627,14883,NY,36107,1,2
1628,14884,NY,36003,1,1
1629,14885,NY,36101,1,1
1630,14886,NY,36097,4,7
1631,14889,NY,36015,1,2
1632,14891,NY,36097,1,2
1633,14892,NY,36015,3,5
1634,14893,NY,36101,1,2
1635,14895,NY,36003,1,1
1636,14897,NY,36003,1,1
1637,14898,NY,36101,1,1
1638,14901,NY,36015,4,7
1639,14903,NY,36015,3,6
1640,14904,NY,36015,4,7
1641,14905,NY,36015,4,7
